А-251,,"Учебная мебель (стол - 8 шт., стул - 16 шт., парт - 8 шт.); учебная доска","Учебная аудитория для проведения лекций и практических занятий, групповых и индивидуальных консультаций, текущего контроля и промежуточной аттестации (специализированная аудитория к.1-251. 
Адрес: г. Волгоград, ул. Академическая, д.1
"
А-254,,"Учебная мебель (стол - 10 шт., стул - 20 шт.); учебная доска","Учебная аудитория для проведения практических занятий, групповых и индивидуальных консультаций, текущего контроля и промежуточной аттестации (специализированная аудитория к.1-254. 
Адрес: г. Волгоград, ул. Академическая, д.1

"
А-258,,"Учебная мебель (стол - 9 шт., стул - 18 шт.); учебная доска","Учебная аудитория для проведения практических занятий, групповых и индивидуальных консультаций, текущего контроля и промежуточной аттестации (специализированная аудитория к.1-258. 
Адрес: г. Волгоград, ул. Академическая, д.1

"
А-263,"Microsoft Windows, контракт № 0329100012016000067 от 24.11.2016 г. Microsoft Office, сублицензионный договор № Tr000041331 от 2 сентября 2015г.","Учебная мебель (стол - 9 шт., стул - 18 шт.); учебная доска","Учебная аудитория для проведения лекций и практических занятий, групповых и индивидуальных консультаций, текущего контроля и промежуточной аттестации (специализированная аудитория к.1-263. 
Адрес:  г. Волгоград, ул. Академическая, д.1

"
А-335,,"Учебная мебель (стол - 7 шт., стул - 16 шт.); учебная доска","Учебная аудитория для проведения практических занятий, групповых и индивидуальных консультаций, текущего контроля и промежуточной аттестации (специализированная аудитория к.1-335. 
Адрес: г. Волгоград, ул. Академическая, д.1
"
